dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1625475600,2021-07-05 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.470000000000027,29.200000000000045,29.80000000000001,34.43000000000001,1009,,,30,2.55,224,,,,,80,803,Clouds,broken clouds,04d
1625479200,2021-07-05 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.400000000000034,30.060000000000002,30.80000000000001,34.98000000000002,1008,,,29,3.14,227,,,,,69,803,Clouds,broken clouds,04d
1625482800,2021-07-05 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.480000000000018,30.140000000000043,30.80000000000001,35.54000000000002,1007,,,29,3.71,229,,,,,61,803,Clouds,broken clouds,04d
1625486400,2021-07-05 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.34000000000003,31.210000000000036,31.80000000000001,35.54000000000002,1007,,,30,4.23,234,,,,,52,803,Clouds,broken clouds,04d
1625490000,2021-07-05 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.80000000000001,30.03000000000003,30.80000000000001,33.879999999999995,1007,,,35,5.46,228,,,,,51,803,Clouds,broken clouds,04d
1625493600,2021-07-05 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.629999999999995,30.58000000000004,29.80000000000001,35.54000000000002,1007,,,41,5.04,227,,,,,73,803,Clouds,broken clouds,04d
1625497200,2021-07-05 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.80000000000001,27.760000000000048,27.80000000000001,32.879999999999995,1007,,,44,4.04,218,,,,,52,803,Clouds,broken clouds,04d
1625500800,2021-07-05 16:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.590000000000032,29.04000000000002,27.80000000000001,33.32000000000005,1007,,,49,3.52,200,,,,,40,802,Clouds,scattered clouds,03d
1625504400,2021-07-05 17:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.5,28.74000000000001,26.80000000000001,31.650000000000034,1008,,,60,2.63,192,,,,,33,802,Clouds,scattered clouds,03d
1625508000,2021-07-05 18:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.80000000000001,26.450000000000045,25.80000000000001,28.879999999999995,1008,,,77,1.18,185,,,,,29,802,Clouds,scattered clouds,03d
1625511600,2021-07-05 19:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.879999999999995,29.480000000000018,26.879999999999995,26.879999999999995,1009,,,80,0.37,47,,,,,6,800,Clear,clear sky,01n
1625515200,2021-07-05 20:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.80000000000001,25.370000000000005,24.80000000000001,25.879999999999995,1009,,,78,0.85,39,,,,,20,801,Clouds,few clouds,02n
1625518800,2021-07-05 21:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.07000000000005,25.620000000000005,24.80000000000001,26.650000000000034,1009,,,76,1.11,32,,,,,17,801,Clouds,few clouds,02n
1625522400,2021-07-05 22:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.54000000000002,26.08000000000004,22.879999999999995,25.54000000000002,1009,,,74,1.07,30,,,,,29,802,Clouds,scattered clouds,03n
1625526000,2021-07-05 23:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.980000000000018,25.410000000000025,22.879999999999995,24.980000000000018,1009,,,72,1.08,35,,,,,38,802,Clouds,scattered clouds,03n
1625529600,2021-07-06 00:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.870000000000005,24.140000000000043,20.879999999999995,23.870000000000005,1009,,,70,1.29,39,,,,,48,802,Clouds,scattered clouds,03n
1625533200,2021-07-06 01:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.870000000000005,24.220000000000027,20.879999999999995,23.870000000000005,1009,,,73,1.47,34,,,,,88,804,Clouds,overcast clouds,04n
1625536800,2021-07-06 02:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.760000000000048,22.920000000000016,19.879999999999995,22.760000000000048,1009,,,70,1.65,31,,,,,49,802,Clouds,scattered clouds,03n
1625540400,2021-07-06 03:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.760000000000048,22.870000000000005,19.879999999999995,22.760000000000048,1009,,,68,1.69,38,,,,,33,802,Clouds,scattered clouds,03n
1625544000,2021-07-06 04:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,21.08000000000004,20.910000000000025,18.879999999999995,22.760000000000048,1009,,,64,1.99,40,,,,,26,802,Clouds,scattered clouds,03d
1625547600,2021-07-06 05:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.970000000000027,23.83000000000004,22.879999999999995,24.980000000000018,1009,,,54,1.36,32,,,,,23,801,Clouds,few clouds,02d
1625551200,2021-07-06 06:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.150000000000034,24.870000000000005,22.879999999999995,27.200000000000045,1009,,,44,0.52,5,,,,,24,801,Clouds,few clouds,02d
1625554800,2021-07-06 07:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.189999999999998,27.689999999999998,26.879999999999995,30.54000000000002,1009,,,38,0.51,263,,,,,7,800,Clear,clear sky,01d
1625558400,2021-07-06 08:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.450000000000045,28.620000000000005,28.80000000000001,33.32000000000005,1009,,,35,1.17,226,,,,,5,800,Clear,clear sky,01d
1625562000,2021-07-06 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.689999999999998,28.689999999999998,28.80000000000001,34.98000000000002,1009,,,33,2.15,228,,,,,3,800,Clear,clear sky,01d
1625565600,2021-07-06 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.629999999999995,29.730000000000018,29.80000000000001,35.54000000000002,1009,,,34,3.38,228,,,,,2,800,Clear,clear sky,01d
1625569200,2021-07-06 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.55000000000001,29.650000000000034,29.80000000000001,34.98000000000002,1009,,,34,4.08,224,,,,,2,800,Clear,clear sky,01d
1625572800,2021-07-06 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.610000000000014,28.78000000000003,28.80000000000001,36.879999999999995,1009,,,35,5.4,224,,,,,5,800,Clear,clear sky,01d
1625576400,2021-07-06 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.689999999999998,29.04000000000002,28.80000000000001,36.879999999999995,1009,,,37,5.45,225,,,,,35,802,Clouds,scattered clouds,03d
1625580000,2021-07-06 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.689999999999998,29.04000000000002,28.80000000000001,36.879999999999995,1009,,,37,4.59,213,,,,,36,802,Clouds,scattered clouds,03d
1625583600,2021-07-06 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.53000000000003,29.160000000000025,28.80000000000001,35.879999999999995,1010,,,40,4.01,204,,,,,40,802,Clouds,scattered clouds,03d
1625587200,2021-07-06 16:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.370000000000005,29.77000000000004,28.80000000000001,35.879999999999995,1010,,,47,2.44,177,,,,,51,803,Clouds,broken clouds,04d
1625590800,2021-07-06 17:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.80000000000001,27.350000000000023,26.80000000000001,33.879999999999995,1011,,,52,1.27,149,,,,,52,803,Clouds,broken clouds,04d
1625594400,2021-07-06 18:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.80000000000001,27.900000000000034,26.80000000000001,32.879999999999995,1011,,,61,0.39,148,,,,,51,803,Clouds,broken clouds,04d
1625598000,2021-07-06 19:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.80000000000001,25.950000000000045,25.80000000000001,30.879999999999995,1011,,,58,0.71,112,,,,,57,803,Clouds,broken clouds,04n
1625601600,2021-07-06 20:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.80000000000001,24.900000000000034,24.80000000000001,28.879999999999995,1012,,,60,1.03,102,,,,,47,802,Clouds,scattered clouds,03n
1625605200,2021-07-06 21:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.80000000000001,24.900000000000034,24.80000000000001,27.879999999999995,1012,,,60,1.41,76,,,,,34,802,Clouds,scattered clouds,03n
1625608800,2021-07-06 22:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.760000000000048,29.0,26.879999999999995,27.760000000000048,1012,,,59,1.56,65,,,,,26,802,Clouds,scattered clouds,03n
1625612400,2021-07-06 23:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.650000000000034,26.650000000000034,24.879999999999995,26.650000000000034,1012,,,59,1.56,60,,,,,21,801,Clouds,few clouds,02n
1625616000,2021-07-07 00:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.54000000000002,25.689999999999998,24.879999999999995,25.54000000000002,1013,,,59,1.42,61,,,,,17,801,Clouds,few clouds,02n
1625619600,2021-07-07 01:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.54000000000002,25.640000000000043,23.879999999999995,25.54000000000002,1013,,,57,1.35,61,,,,,0,800,Clear,clear sky,01n
1625623200,2021-07-07 02:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.430000000000007,24.439999999999998,22.879999999999995,24.430000000000007,1013,,,58,1.33,63,,,,,0,800,Clear,clear sky,01n
1625626800,2021-07-07 03:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.870000000000005,23.83000000000004,20.879999999999995,23.870000000000005,1013,,,58,1.34,51,,,,,0,800,Clear,clear sky,01n
1625630400,2021-07-07 04:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,21.160000000000025,20.850000000000023,20.80000000000001,23.32000000000005,1013,,,58,1.57,48,,,,,0,800,Clear,clear sky,01d
1625634000,2021-07-07 05:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.189999999999998,22.870000000000005,20.879999999999995,25.54000000000002,1013,,,50,1.11,55,,,,,0,800,Clear,clear sky,01d
1625637600,2021-07-07 06:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.02000000000004,26.980000000000018,26.80000000000001,28.32000000000005,1013,,,42,0.45,55,,,,,0,800,Clear,clear sky,01d
1625641200,2021-07-07 07:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.210000000000036,28.470000000000027,28.80000000000001,31.650000000000034,1013,,,36,0.6,214,,,,,0,800,Clear,clear sky,01d
1625644800,2021-07-07 08:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.610000000000014,28.54000000000002,28.80000000000001,34.43000000000001,1013,,,32,1.36,216,,,,,0,800,Clear,clear sky,01d
1625648400,2021-07-07 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,33.35000000000002,32.44,32.80000000000001,36.650000000000034,1013,,,30,2.18,224,,,,,0,800,Clear,clear sky,01d
1625652000,2021-07-07 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,33.51000000000005,32.64000000000004,32.80000000000001,37.76000000000005,1012,,,30,3.42,230,,,,,0,800,Clear,clear sky,01d
1625655600,2021-07-07 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.80000000000001,28.710000000000036,29.80000000000001,37.200000000000045,1012,,,32,4.84,230,,,,,0,800,Clear,clear sky,01d
1625659200,2021-07-07 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.03000000000003,30.180000000000007,29.80000000000001,38.32000000000005,1012,,,34,5.41,230,,,,,0,800,Clear,clear sky,01d
1625662800,2021-07-07 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.879999999999995,31.32000000000005,30.80000000000001,38.879999999999995,1012,,,35,5.05,226,,,,,3,800,Clear,clear sky,01d
1625666400,2021-07-07 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.03000000000003,30.410000000000025,29.80000000000001,38.32000000000005,1012,,,36,4.97,217,,,,,2,800,Clear,clear sky,01d
1625670000,2021-07-07 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.090000000000032,29.680000000000007,28.80000000000001,37.76000000000005,1012,,,39,4.31,207,,,,,1,800,Clear,clear sky,01d
1625673600,2021-07-07 16:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.850000000000023,30.260000000000048,28.80000000000001,36.879999999999995,1013,,,46,3.17,185,,,,,5,800,Clear,clear sky,01d
1625677200,2021-07-07 17:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.80000000000001,28.49000000000001,27.80000000000001,33.879999999999995,1013,,,53,1.53,184,,,,,4,800,Clear,clear sky,01d
1625680800,2021-07-07 18:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.80000000000001,28.170000000000016,26.80000000000001,31.879999999999995,1014,,,65,0.33,161,,,,,4,800,Clear,clear sky,01d
1625684400,2021-07-07 19:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.879999999999995,33.84000000000003,29.879999999999995,29.879999999999995,1015,,,66,1.06,60,,,,,0,800,Clear,clear sky,01n
1625688000,2021-07-07 20:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.80000000000001,26.110000000000014,25.80000000000001,27.879999999999995,1015,,,64,1.17,55,,,,,0,800,Clear,clear sky,01n
1625691600,2021-07-07 21:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.80000000000001,23.850000000000023,23.80000000000001,26.879999999999995,1016,,,62,1.52,56,,,,,0,800,Clear,clear sky,01n
1625695200,2021-07-07 22:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.760000000000048,29.100000000000023,25.879999999999995,27.760000000000048,1016,,,60,1.61,54,,,,,0,800,Clear,clear sky,01n
1625698800,2021-07-07 23:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.650000000000034,26.650000000000034,23.879999999999995,26.650000000000034,1016,,,58,1.53,51,,,,,0,800,Clear,clear sky,01n
1625702400,2021-07-08 00:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.54000000000002,25.610000000000014,22.879999999999995,25.54000000000002,1016,,,56,1.59,53,,,,,0,800,Clear,clear sky,01n
1625706000,2021-07-08 01:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.980000000000018,24.939999999999998,22.879999999999995,24.980000000000018,1016,,,54,1.76,53,,,,,0,800,Clear,clear sky,01n
1625709600,2021-07-08 02:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.430000000000007,24.340000000000032,21.879999999999995,24.430000000000007,1016,,,54,1.8,48,,,,,0,800,Clear,clear sky,01n
1625713200,2021-07-08 03:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.870000000000005,23.720000000000027,20.879999999999995,23.870000000000005,1016,,,54,1.78,50,,,,,0,800,Clear,clear sky,01n
1625716800,2021-07-08 04:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.02000000000004,21.689999999999998,19.879999999999995,23.32000000000005,1016,,,54,1.7,47,,,,,0,800,Clear,clear sky,01d
1625720400,2021-07-08 05:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.910000000000025,24.680000000000007,22.879999999999995,25.54000000000002,1016,,,47,1.21,53,,,,,0,800,Clear,clear sky,01d
1625724000,2021-07-08 06:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.79000000000002,27.480000000000018,24.879999999999995,27.80000000000001,1016,,,40,0.7,88,,,,,0,800,Clear,clear sky,01d
1625727600,2021-07-08 07:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.150000000000034,29.230000000000018,29.80000000000001,32.200000000000045,1016,,,34,0.56,171,,,,,0,800,Clear,clear sky,01d
1625731200,2021-07-08 08:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.480000000000018,30.140000000000043,30.80000000000001,35.54000000000002,1016,,,29,1.32,210,,,,,0,800,Clear,clear sky,01d
1625734800,2021-07-08 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.660000000000025,31.220000000000027,31.80000000000001,37.76000000000005,1015,,,27,2.22,227,,,,,0,800,Clear,clear sky,01d
1625738400,2021-07-08 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.82000000000005,31.400000000000034,31.80000000000001,38.870000000000005,1015,,,27,3.78,228,,,,,0,800,Clear,clear sky,01d
1625742000,2021-07-08 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.960000000000036,30.660000000000025,30.80000000000001,39.879999999999995,1014,,,29,4.93,227,,,,,0,800,Clear,clear sky,01d
1625745600,2021-07-08 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.04000000000002,30.980000000000018,30.80000000000001,39.879999999999995,1014,,,31,5.8,227,,,,,0,800,Clear,clear sky,01d
1625749200,2021-07-08 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.900000000000034,32.49000000000001,31.80000000000001,39.43000000000001,1014,,,34,5.71,225,,,,,0,800,Clear,clear sky,01d
1625752800,2021-07-08 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.98000000000002,32.77000000000004,31.80000000000001,39.98000000000002,1014,,,35,4.87,219,,,,,0,800,Clear,clear sky,01d
1625756400,2021-07-08 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.870000000000005,30.480000000000018,29.80000000000001,38.879999999999995,1014,,,38,4.24,210,,,,,0,800,Clear,clear sky,01d
1625760000,2021-07-08 16:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.930000000000007,30.230000000000018,28.80000000000001,36.879999999999995,1014,,,45,3.85,190,,,,,1,800,Clear,clear sky,01d
1625763600,2021-07-08 17:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.83000000000004,30.060000000000002,27.80000000000001,34.98000000000002,1015,,,55,2.08,178,,,,,3,800,Clear,clear sky,01d
1625767200,2021-07-08 18:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.80000000000001,28.24000000000001,26.80000000000001,31.879999999999995,1015,,,66,0.41,166,,,,,3,800,Clear,clear sky,01d
1625770800,2021-07-08 19:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.80000000000001,28.379999999999995,26.80000000000001,29.879999999999995,1016,,,68,0.93,46,,,,,0,800,Clear,clear sky,01n
1625774400,2021-07-08 20:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.80000000000001,26.189999999999998,25.80000000000001,28.879999999999995,1017,,,67,1.0,28,,,,,0,800,Clear,clear sky,01n
1625778000,2021-07-08 21:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.80000000000001,23.99000000000001,23.80000000000001,27.879999999999995,1017,,,67,1.13,40,,,,,0,800,Clear,clear sky,01n
1625781600,2021-07-08 22:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.230000000000018,25.560000000000002,24.80000000000001,27.760000000000048,1017,,,67,0.99,50,,,,,0,800,Clear,clear sky,01n
1625785200,2021-07-08 23:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.650000000000034,26.650000000000034,23.879999999999995,26.650000000000034,1017,,,66,1.26,55,,,,,0,800,Clear,clear sky,01n
1625788800,2021-07-09 00:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.78000000000003,28.210000000000036,22.879999999999995,26.80000000000001,1017,,,66,1.43,52,,,,,0,800,Clear,clear sky,01n
1625792400,2021-07-09 01:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.54000000000002,25.82000000000005,22.879999999999995,25.54000000000002,1016,,,64,1.86,55,,,,,0,800,Clear,clear sky,01n
1625796000,2021-07-09 02:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.05000000000001,24.180000000000007,20.879999999999995,25.54000000000002,1016,,,64,2.07,57,,,,,0,800,Clear,clear sky,01n
1625799600,2021-07-09 03:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.980000000000018,25.230000000000018,20.879999999999995,24.980000000000018,1016,,,65,1.89,55,,,,,0,800,Clear,clear sky,01n
1625803200,2021-07-09 04:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.890000000000043,24.010000000000048,19.879999999999995,24.430000000000007,1016,,,64,1.98,59,,,,,0,800,Clear,clear sky,01d
1625806800,2021-07-09 05:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.07000000000005,25.090000000000032,20.879999999999995,26.650000000000034,1016,,,56,1.62,62,,,,,0,800,Clear,clear sky,01d
1625810400,2021-07-09 06:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.100000000000023,27.33000000000004,24.879999999999995,28.870000000000005,1016,,,47,1.22,87,,,,,0,800,Clear,clear sky,01d
1625814000,2021-07-09 07:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.80000000000001,28.58000000000004,28.80000000000001,31.650000000000034,1016,,,42,0.86,114,,,,,0,800,Clear,clear sky,01d
1625817600,2021-07-09 08:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.32000000000005,30.760000000000048,30.80000000000001,34.43000000000001,1015,,,36,0.91,183,,,,,0,800,Clear,clear sky,01d
1625821200,2021-07-09 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,34.910000000000025,35.200000000000045,34.80000000000001,36.879999999999995,1015,,,33,2.19,220,,,,,0,800,Clear,clear sky,01d
1625824800,2021-07-09 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,33.43000000000001,33.04000000000002,32.80000000000001,37.200000000000045,1014,,,33,3.82,226,,,,,0,800,Clear,clear sky,01d
1625828400,2021-07-09 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.74000000000001,32.120000000000005,31.80000000000001,38.32000000000005,1013,,,33,5.25,228,,,,,0,800,Clear,clear sky,01d
1625832000,2021-07-09 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.82000000000005,32.73000000000002,31.80000000000001,38.879999999999995,1013,,,36,6.4,227,,,,,0,800,Clear,clear sky,01d
1625835600,2021-07-09 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,33.670000000000016,34.18000000000001,32.80000000000001,39.879999999999995,1013,,,37,4.94,216,,,,,0,800,Clear,clear sky,01d
1625839200,2021-07-09 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.360000000000014,32.620000000000005,31.80000000000001,38.879999999999995,1013,,,39,4.2,217,,,,,0,800,Clear,clear sky,01d
1625842800,2021-07-09 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.470000000000027,30.379999999999995,29.80000000000001,37.879999999999995,1013,,,41,3.69,220,,,,,8,800,Clear,clear sky,01d
1625846400,2021-07-09 16:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.840000000000032,30.52000000000004,29.80000000000001,36.879999999999995,1013,,,48,3.01,188,,,,,23,801,Clouds,few clouds,02d
1625850000,2021-07-09 17:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.340000000000032,29.370000000000005,27.80000000000001,28.879999999999995,1013,,,55,2.0,179,,,,,22,801,Clouds,few clouds,02d
1625853600,2021-07-09 18:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,27.28000000000003,29.24000000000001,26.80000000000001,29.879999999999995,1013,,,69,0.72,215,,,,,19,801,Clouds,few clouds,02d
1625857200,2021-07-09 19:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,26.340000000000032,26.340000000000032,25.980000000000018,28.879999999999995,1014,,,72,0.57,30,,,,,1,800,Clear,clear sky,01n
1625860800,2021-07-09 20:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.160000000000025,25.640000000000043,24.80000000000001,28.879999999999995,1014,,,73,1.01,59,,,,,0,800,Clear,clear sky,01n
1625864400,2021-07-09 21:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,24.52000000000004,24.910000000000025,24.310000000000002,26.879999999999995,1015,,,72,1.03,56,,,,,0,800,Clear,clear sky,01n
1625868000,2021-07-09 22:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.760000000000048,23.970000000000027,23.760000000000048,26.879999999999995,1014,,,68,1.62,62,,,,,0,800,Clear,clear sky,01n
1625871600,2021-07-09 23:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.200000000000045,23.27000000000004,23.200000000000045,24.879999999999995,1014,,,65,1.74,51,,,,,0,800,Clear,clear sky,01n
1625875200,2021-07-10 00:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.200000000000045,23.220000000000027,23.200000000000045,23.879999999999995,1014,,,63,2.06,58,,,,,0,800,Clear,clear sky,01n
1625878800,2021-07-10 01:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,23.410000000000025,23.370000000000005,23.200000000000045,24.980000000000018,1014,,,60,2.0,52,,,,,0,800,Clear,clear sky,01n
1625882400,2021-07-10 02:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.920000000000016,22.83000000000004,22.650000000000034,24.980000000000018,1013,,,60,2.12,60,,,,,0,800,Clear,clear sky,01n
1625886000,2021-07-10 03:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.860000000000014,22.77000000000004,21.879999999999995,24.430000000000007,1013,,,60,2.08,60,,,,,0,800,Clear,clear sky,01n
1625889600,2021-07-10 04:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,22.83000000000004,22.710000000000036,21.879999999999995,24.430000000000007,1013,,,59,1.98,60,,,,,0,800,Clear,clear sky,01d
1625893200,2021-07-10 05:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,25.510000000000048,25.450000000000045,24.80000000000001,26.090000000000032,1013,,,51,1.58,70,,,,,0,800,Clear,clear sky,01d
1625896800,2021-07-10 06:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,28.03000000000003,27.980000000000018,26.879999999999995,29.430000000000007,1013,,,44,1.15,92,,,,,0,800,Clear,clear sky,01d
1625900400,2021-07-10 07:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.840000000000032,30.57000000000005,29.879999999999995,31.090000000000032,1012,,,39,0.78,144,,,,,0,800,Clear,clear sky,01d
1625904000,2021-07-10 08:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,32.870000000000005,32.620000000000005,31.879999999999995,33.32000000000005,1012,,,35,1.27,210,,,,,0,800,Clear,clear sky,01d
1625907600,2021-07-10 09:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,33.27000000000004,33.0,32.80000000000001,36.09000000000003,1012,,,34,2.3,226,,,,,0,800,Clear,clear sky,01d
1625911200,2021-07-10 10:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.80000000000001,31.220000000000027,30.80000000000001,37.76000000000005,1011,,,35,3.58,229,,,,,0,800,Clear,clear sky,01d
1625914800,2021-07-10 11:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.960000000000036,31.57000000000005,31.54000000000002,36.879999999999995,1011,,,36,4.63,227,,,,,0,800,Clear,clear sky,01d
1625918400,2021-07-10 12:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.920000000000016,30.410000000000025,30.80000000000001,35.879999999999995,1010,,,37,6.02,227,,,,,0,800,Clear,clear sky,01d
1625922000,2021-07-10 13:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,31.02000000000004,30.80000000000001,24.879999999999995,31.54000000000002,1010,,,39,4.7,224,,,,,0,800,Clear,clear sky,01d
1625925600,2021-07-10 14:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,30.900000000000034,30.930000000000007,20.879999999999995,30.980000000000018,1010,,,41,2.26,243,,,,,8,800,Clear,clear sky,01d
1625929200,2021-07-10 15:00:00 +0000 UTC,10800,Arta,39.158242,20.987684,29.80000000000001,31.730000000000018,22.879999999999995,29.80000000000001,1011,,,56,1.99,348,,,,,27,802,Clouds,scattered clouds,03d
